<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MO.US,D,19910708,000000,1.7472,1.7903,1.7417,1.7903,32339165,0
MO.US,D,19910709,000000,1.7848,1.7848,1.7472,1.7581,28510380,0
MO.US,D,19910710,000000,1.7687,1.7903,1.7634,1.7741,39290098,0
MO.US,D,19910711,000000,1.7848,1.7903,1.7741,1.7798,28842065,0
MO.US,D,19910712,000000,1.7903,1.8282,1.7798,1.8173,38631541,0
MO.US,D,19910715,000000,1.8227,1.8446,1.8173,1.8446,48303246,0
MO.US,D,19910716,000000,1.8446,1.8498,1.8227,1.8282,29481398,0
MO.US,D,19910717,000000,1.8173,1.8173,1.7798,1.7848,55595482,0
MO.US,D,19910718,000000,1.7959,1.8173,1.7848,1.7903,52831448,0
MO.US,D,19910719,000000,1.7959,1.7959,1.7634,1.7634,44669147,0
MO.US,D,19910722,000000,1.7581,1.7741,1.7527,1.7527,33882217,0
MO.US,D,19910723,000000,1.7634,1.7687,1.7527,1.7581,42549251,0
MO.US,D,19910724,000000,1.7634,1.7903,1.7634,1.7634,43364041,0
MO.US,D,19910725,000000,1.7741,1.7848,1.7581,1.7848,32161301,0
MO.US,D,19910726,000000,1.7798,1.7903,1.7687,1.7798,20944139,0
MO.US,D,19910729,000000,1.7798,1.7903,1.7741,1.7848,21030670,0
MO.US,D,19910730,000000,1.7848,1.7959,1.7848,1.7903,37429782,0
MO.US,D,19910731,000000,1.7959,1.8227,1.7959,1.8173,51199466,0
MO.US,D,19910801,000000,1.8227,1.8446,1.8227,1.8391,49223785,0
MO.US,D,19910802,000000,1.8498,1.8606,1.8336,1.8446,43729374,0
MO.US,D,19910805,000000,1.8498,1.8551,1.8391,1.8446,26229450,0
MO.US,D,19910806,000000,1.8446,1.9199,1.8446,1.9145,90085785,0
MO.US,D,19910807,000000,1.9145,1.9416,1.9145,1.9199,60205404,0
MO.US,D,19910808,000000,1.9145,1.9253,1.8874,1.9038,39263660,0
MO.US,D,19910809,000000,1.9145,1.9308,1.9038,1.9093,37761474,0
MO.US,D,19910812,000000,1.9038,1.9038,1.8874,1.9038,28495957,0
MO.US,D,19910813,000000,1.9145,1.9308,1.9038,1.9093,42215169,0
MO.US,D,19910814,000000,1.9199,1.9576,1.9145,1.9416,58085509,0
MO.US,D,19910815,000000,1.9468,1.9682,1.9308,1.9308,48454666,0
MO.US,D,19910816,000000,1.9359,1.9416,1.8929,1.9199,47671128,0
MO.US,D,19910819,000000,1.8227,1.8874,1.8173,1.8714,82901703,0
MO.US,D,19910820,000000,1.8929,1.9038,1.877,1.8821,59443491,0
MO.US,D,19910821,000000,1.9199,1.9737,1.9199,1.9737,69021460,0
MO.US,D,19910822,000000,1.979,1.99,1.9468,1.9629,56052149,0
MO.US,D,19910823,000000,1.9576,1.9951,1.9576,1.9576,41549396,0
MO.US,D,19910826,000000,1.9576,1.9682,1.9468,1.9629,23775474,0
MO.US,D,19910827,000000,1.9737,1.979,1.9468,1.9629,32339165,0
MO.US,D,19910828,000000,1.9682,2.0007,1.9682,1.9846,46486193,0
MO.US,D,19910829,000000,1.99,2.0007,1.9846,2.0007,42402636,0
MO.US,D,19910830,000000,1.9951,2.0007,1.9576,1.9846,31517166,0
MO.US,D,19910903,000000,1.9846,1.9951,1.9682,1.9682,34874856,0
MO.US,D,19910904,000000,1.9737,1.9737,1.9629,1.9682,26236664,0
MO.US,D,19910905,000000,1.9682,1.9737,1.9359,1.9468,33459195,0
MO.US,D,19910906,000000,1.9576,1.9682,1.9416,1.9523,31598885,0
MO.US,D,19910909,000000,1.9576,1.979,1.9308,1.9737,33687527,0
MO.US,D,19910910,000000,1.9682,1.9737,1.9523,1.9576,28354151,0
MO.US,D,19910911,000000,1.9682,1.979,1.9629,1.9682,29500623,0
MO.US,D,19910912,000000,1.9846,1.9951,1.9737,1.9951,27957571,0
MO.US,D,19910913,000000,2.0007,2.0007,1.9576,1.9576,35444496,0
MO.US,D,19910916,000000,1.9629,1.9682,1.9416,1.9629,45320496,0
MO.US,D,19910917,000000,1.9576,1.979,1.9576,1.9682,36641436,0
MO.US,D,19910918,000000,1.9629,1.9951,1.9629,1.9846,27390341,0
MO.US,D,19910919,000000,1.9846,1.9846,1.9629,1.9682,35756948,0
MO.US,D,19910920,000000,1.9682,1.9737,1.9523,1.9682,52177693,0
MO.US,D,19910923,000000,1.9629,1.9682,1.9416,1.9468,26657278,0
MO.US,D,19910924,000000,1.9523,1.9682,1.9416,1.9523,27265360,0
MO.US,D,19910925,000000,1.9523,1.9523,1.9308,1.9416,28113798,0
MO.US,D,19910926,000000,1.9308,1.9523,1.9308,1.9359,25852095,0
MO.US,D,19910927,000000,1.9416,1.9629,1.9308,1.9468,30320217,0
MO.US,D,19910930,000000,1.9468,1.9629,1.9359,1.9468,26296752,0
MO.US,D,19911001,000000,1.9576,1.9951,1.9576,1.9846,36470785,0
MO.US,D,19911002,000000,1.99,1.9951,1.9576,1.9576,39506415,0
MO.US,D,19911003,000000,1.9576,1.9682,1.9416,1.9416,31863266,0
MO.US,D,19911004,000000,1.9523,1.9576,1.9253,1.9253,26981749,0
MO.US,D,19911007,000000,1.9308,1.9359,1.9145,1.9253,26029961,0
MO.US,D,19911008,000000,1.9253,1.9416,1.9038,1.9308,36951487,0
MO.US,D,19911009,000000,1.9308,1.9416,1.877,1.8929,39169922,0
MO.US,D,19911010,000000,1.8981,1.9253,1.8874,1.9145,33855773,0
MO.US,D,19911011,000000,1.9253,1.9523,1.9199,1.9468,22965494,0
MO.US,D,19911014,000000,1.9468,1.9737,1.9416,1.9682,21338320,0
MO.US,D,19911015,000000,1.9682,1.9951,1.9576,1.9951,41996443,0
MO.US,D,19911016,000000,1.979,1.9951,1.9629,1.9846,39580920,0
MO.US,D,19911017,000000,1.9737,1.9951,1.9576,1.9682,40494256,0
MO.US,D,19911018,000000,1.9682,1.979,1.9576,1.9682,33314988,0
MO.US,D,19911021,000000,1.9682,1.9682,1.9253,1.9359,39585729,0
MO.US,D,19911022,000000,1.9199,1.9308,1.8498,1.8714,105314388,0
MO.US,D,19911023,000000,1.8714,1.877,1.8498,1.8606,74201010,0
MO.US,D,19911024,000000,1.8606,1.8874,1.8606,1.877,58051859,0
MO.US,D,19911025,000000,1.877,1.8981,1.8714,1.8874,35377193,0
MO.US,D,19911028,000000,1.8874,1.8981,1.8606,1.877,44272568,0
MO.US,D,19911029,000000,1.8874,1.8874,1.866,1.8714,50425534,0
MO.US,D,19911030,000000,1.866,1.877,1.8606,1.877,54388921,0
MO.US,D,19911031,000000,1.877,1.8929,1.8714,1.8929,43806286,0
MO.US,D,19911101,000000,1.8874,1.8874,1.8498,1.8714,49649209,0
MO.US,D,19911104,000000,1.8606,1.877,1.8446,1.8498,25224793,0
MO.US,D,19911105,000000,1.8606,1.8714,1.8446,1.8498,30587013,0
MO.US,D,19911106,000000,1.8498,1.8606,1.8391,1.8606,29173749,0
MO.US,D,19911107,000000,1.8606,1.8821,1.8551,1.877,31548407,0
MO.US,D,19911108,000000,1.8874,1.8874,1.8606,1.877,29974115,0
MO.US,D,19911111,000000,1.877,1.8929,1.877,1.8874,27683574,0
MO.US,D,19911112,000000,1.8929,1.9145,1.8874,1.9038,47570171,0
MO.US,D,19911113,000000,1.8981,1.9093,1.8874,1.9038,33016951,0
MO.US,D,19911114,000000,1.9145,1.9145,1.8929,1.8981,28356560,0
MO.US,D,19911115,000000,1.8981,1.8981,1.8446,1.8498,60397679,0
MO.US,D,19911118,000000,1.8551,1.866,1.8446,1.8606,73004069,0
MO.US,D,19911119,000000,1.8498,1.8551,1.8066,1.8446,67439954,0
MO.US,D,19911120,000000,1.8498,1.8498,1.8282,1.8336,43863972,0
MO.US,D,19911121,000000,1.8227,1.8498,1.8227,1.8498,45628145,0
MO.US,D,19911122,000000,1.8446,1.8606,1.8391,1.8446,38059505,0
MO.US,D,19911125,000000,1.8498,1.8606,1.8391,1.8446,38071521,0
MO.US,D,19911126,000000,1.8551,1.8874,1.8391,1.8821,42441098,0
MO.US,D,19911127,000000,1.8821,1.8874,1.8391,1.8391,53196782,0
MO.US,D,19911129,000000,1.8336,1.8336,1.8227,1.8282,19973128,0
MO.US,D,19911202,000000,1.8119,1.8606,1.8119,1.8606,46721738,0
MO.US,D,19911203,000000,1.8498,1.8714,1.8498,1.8606,38943991,0
MO.US,D,19911204,000000,1.8551,1.8551,1.8336,1.8446,41753691,0
MO.US,D,19911205,000000,1.8391,1.8446,1.8227,1.8336,26022750,0
MO.US,D,19911206,000000,1.8227,1.8551,1.8173,1.8336,45145036,0
MO.US,D,19911209,000000,1.8446,1.8606,1.8391,1.8498,39559290,0
MO.US,D,19911210,000000,1.866,1.8821,1.8551,1.8714,41321060,0
MO.US,D,19911211,000000,1.877,1.8821,1.8551,1.8714,40080856,0
MO.US,D,19911212,000000,1.877,1.8981,1.877,1.8929,47413946,0
MO.US,D,19911213,000000,1.9038,1.9253,1.9038,1.9199,39297309,0
MO.US,D,19911216,000000,1.9199,1.9629,1.9199,1.9416,54393728,0
MO.US,D,19911217,000000,1.9416,1.9629,1.9359,1.9468,37658123,0
MO.US,D,19911218,000000,1.9523,1.9629,1.9468,1.9629,37530733,0
MO.US,D,19911219,000000,1.9523,1.9737,1.9468,1.9737,39285290,0
MO.US,D,19911220,000000,1.99,1.9951,1.9682,1.9737,90794814,0
MO.US,D,19911223,000000,1.9737,2.0116,1.9468,2.0007,57400514,0
MO.US,D,19911224,000000,2.0116,2.044,2.006,2.017,34480688,0
MO.US,D,19911226,000000,2.017,2.0817,2.017,2.0761,33408725,0
MO.US,D,19911227,000000,2.0709,2.103,2.0709,2.103,34502318,0
MO.US,D,19911230,000000,2.1085,2.2003,2.1085,2.1948,64711975,0
MO.US,D,19911231,000000,2.211,2.2217,2.1465,2.1841,65089323,0
MO.US,D,19920102,000000,2.1409,2.1679,2.1302,2.1679,59938610,0
MO.US,D,19920103,000000,2.1355,2.1733,2.1355,2.1625,54833563,0
MO.US,D,19920106,000000,2.1465,2.1679,2.1355,2.1572,55501745,0
MO.US,D,19920107,000000,2.1465,2.1572,2.1355,2.1572,42078168,0
MO.US,D,19920108,000000,2.1519,2.211,2.1519,2.1788,58943564,0
MO.US,D,19920109,000000,2.1841,2.2432,2.1788,2.2003,59919382,0
MO.US,D,19920110,000000,2.2003,2.2003,2.1625,2.1733,44959967,0
MO.US,D,19920113,000000,2.1679,2.1733,2.1302,2.1572,32209378,0
MO.US,D,19920114,000000,2.1519,2.1788,2.1355,2.1733,39196364,0
MO.US,D,19920115,000000,2.1733,2.1841,2.1302,2.1355,35362769,0
MO.US,D,19920116,000000,2.103,2.114,2.0383,2.0817,75775310,0
MO.US,D,19920117,000000,2.0817,2.103,2.0817,2.0869,48824806,0
MO.US,D,19920120,000000,2.0869,2.114,2.0655,2.103,29813072,0
MO.US,D,19920121,000000,2.103,2.114,2.0817,2.114,30329830,0
MO.US,D,19920122,000000,2.1085,2.1302,2.0924,2.1194,34684980,0
MO.US,D,19920123,000000,2.114,2.1194,2.0761,2.0869,39167527,0
MO.US,D,19920124,000000,2.0869,2.103,2.0546,2.0817,30447610,0
MO.US,D,19920127,000000,2.0869,2.0924,2.0817,2.0817,26457783,0
MO.US,D,19920128,000000,2.0869,2.0924,2.0709,2.0761,32651620,0
MO.US,D,19920129,000000,2.0817,2.1355,2.0383,2.06,73268449,0
MO.US,D,19920130,000000,2.0655,2.0924,2.06,2.0924,39407868,0
MO.US,D,19920131,000000,2.0978,2.103,2.0761,2.0761,29000697,0
MO.US,D,19920203,000000,2.0817,2.0869,2.0761,2.0869,27296609,0
MO.US,D,19920204,000000,2.0817,2.103,2.0817,2.0924,32161301,0
MO.US,D,19920205,000000,2.103,2.1355,2.0978,2.1085,46108845,0
MO.US,D,19920206,000000,2.1194,2.1302,2.1085,2.1194,27546573,0
MO.US,D,19920207,000000,2.1355,2.1409,2.044,2.06,70220807,0
MO.US,D,19920210,000000,2.0546,2.0655,2.0279,2.0383,59027683,0
MO.US,D,19920211,000000,2.044,2.044,2.0007,2.0222,66240605,0
MO.US,D,19920212,000000,2.017,2.0655,2.0007,2.0546,47851386,0
MO.US,D,19920213,000000,2.044,2.0546,2.017,2.0279,40794696,0
MO.US,D,19920214,000000,2.017,2.0383,2.0116,2.0383,30478849,0
MO.US,D,19920218,000000,2.0279,2.0332,1.99,1.9951,40566362,0
MO.US,D,19920219,000000,2.0007,2.0116,1.9737,2.0116,41436428,0
MO.US,D,19920220,000000,2.0116,2.0383,1.9951,2.0279,58686386,0
MO.US,D,19920221,000000,2.0279,2.044,2.0222,2.0383,42371390,0
MO.US,D,19920224,000000,2.044,2.0546,2.0332,2.044,38251788,0
MO.US,D,19920225,000000,2.044,2.0817,2.0279,2.0546,54191826,0
MO.US,D,19920226,000000,2.0655,2.0978,2.06,2.0924,48887294,0
MO.US,D,19920227,000000,2.0978,2.103,2.0817,2.0817,34797944,0
MO.US,D,19920228,000000,2.0817,2.0978,2.0817,2.0869,33901435,0
MO.US,D,19920302,000000,2.0817,2.103,2.0761,2.0817,40201027,0
MO.US,D,19920303,000000,2.0817,2.0924,2.0709,2.0709,35295473,0
MO.US,D,19920304,000000,2.0761,2.0817,2.0493,2.0493,43832719,0
MO.US,D,19920305,000000,2.0383,2.044,2.0222,2.0279,40369270,0
MO.US,D,19920306,000000,2.0383,2.0493,2.0279,2.0493,27440819,0
MO.US,D,19920309,000000,2.044,2.0869,2.044,2.0817,28188312,0
MO.US,D,19920310,000000,2.0869,2.1249,2.0869,2.103,53482797,0
MO.US,D,19920311,000000,2.103,2.114,2.0924,2.0978,38160453,0
MO.US,D,19920312,000000,2.0978,2.1194,2.0978,2.114,37571596,0
MO.US,D,19920313,000000,2.1302,2.1355,2.1085,2.1302,29921235,0
MO.US,D,19920316,000000,2.1302,2.1519,2.1249,2.1519,27452839,0
MO.US,D,19920317,000000,2.1572,2.1625,2.1409,2.1572,33572155,0
MO.US,D,19920318,000000,2.1625,2.1625,2.1249,2.1249,30690360,0
MO.US,D,19920319,000000,2.1249,2.1302,2.103,2.103,28195515,0
MO.US,D,19920320,000000,2.1085,2.1302,2.103,2.114,55561826,0
MO.US,D,19920323,000000,2.1085,2.114,2.0924,2.0978,21468107,0
MO.US,D,19920324,000000,2.103,2.1085,2.0761,2.0869,30853799,0
MO.US,D,19920325,000000,2.0924,2.103,2.0869,2.103,25147877,0
MO.US,D,19920326,000000,2.103,2.114,2.0924,2.103,20408160,0
MO.US,D,19920327,000000,2.0978,2.103,2.0817,2.0817,19526077,0
MO.US,D,19920330,000000,2.0817,2.0869,2.06,2.0655,21559442,0
MO.US,D,19920331,000000,2.0655,2.0869,2.06,2.0761,24655156,0
MO.US,D,19920401,000000,2.0655,2.103,2.0655,2.0924,29065585,0
MO.US,D,19920402,000000,2.0978,2.1085,2.0924,2.103,26803893,0
MO.US,D,19920403,000000,2.103,2.1249,2.0869,2.1194,34502318,0
MO.US,D,19920406,000000,2.1409,2.1572,2.1302,2.1302,37396135,0
MO.US,D,19920407,000000,2.1302,2.1355,2.0817,2.0869,33692339,0
MO.US,D,19920408,000000,2.0761,2.0817,2.0332,2.0655,56927018,0
MO.US,D,19920409,000000,2.0709,2.0924,2.06,2.0761,41501328,0
MO.US,D,19920410,000000,2.0978,2.114,2.0924,2.114,37126942,0
MO.US,D,19920413,000000,2.1249,2.1409,2.1194,2.1409,18288278,0
MO.US,D,19920414,000000,2.1519,2.1679,2.1409,2.1625,38460889,0
MO.US,D,19920415,000000,2.1679,2.1679,2.1194,2.1625,35939613,0
MO.US,D,19920416,000000,2.1572,2.1679,2.1249,2.1355,48803170,0
MO.US,D,19920420,000000,2.1302,2.1519,2.0709,2.0869,40994184,0
MO.US,D,19920421,000000,2.0924,2.0978,2.06,2.0761,34646522,0
MO.US,D,19920422,000000,2.0761,2.0761,2.0493,2.0546,40833148,0
MO.US,D,19920423,000000,2.06,2.1085,2.0383,2.103,44731634,0
MO.US,D,19920424,000000,2.0924,2.1194,2.0761,2.0761,31937776,0
MO.US,D,19920427,000000,2.0709,2.114,2.0709,2.103,28714678,0
MO.US,D,19920428,000000,2.1085,2.1519,2.103,2.1409,31923356,0
MO.US,D,19920429,000000,2.1519,2.1519,2.1249,2.1465,28743522,0
MO.US,D,19920430,000000,2.1302,2.1409,2.1194,2.1302,42806429,0
MO.US,D,19920501,000000,2.1302,2.1465,2.0978,2.1194,34521545,0
MO.US,D,19920504,000000,2.1249,2.1625,2.1249,2.1519,28298866,0
MO.US,D,19920505,000000,2.1519,2.1894,2.1519,2.1625,40496659,0
MO.US,D,19920506,000000,2.1625,2.1788,2.1572,2.1679,29202581,0
MO.US,D,19920507,000000,2.1625,2.1679,2.1519,2.1625,26993767,0
MO.US,D,19920508,000000,2.1625,2.1679,2.1249,2.1355,35009467,0
MO.US,D,19920511,000000,2.1409,2.1625,2.1409,2.1625,30041412,0
MO.US,D,19920512,000000,2.1625,2.1679,2.1409,2.1519,33028974,0
MO.US,D,19920513,000000,2.1465,2.1519,2.1302,2.1409,31841638,0
MO.US,D,19920514,000000,2.1409,2.1465,2.1194,2.1409,27693188,0
MO.US,D,19920515,000000,2.1249,2.1355,2.1249,2.1249,30856198,0
MO.US,D,19920518,000000,2.1409,2.1409,2.1194,2.1249,19360236,0
MO.US,D,19920519,000000,2.114,2.1249,2.0817,2.103,40107286,0
MO.US,D,19920520,000000,2.1085,2.1249,2.103,2.1194,25859313,0
MO.US,D,19920521,000000,2.114,2.1249,2.0978,2.103,23162581,0
MO.US,D,19920522,000000,2.0924,2.0978,2.0655,2.0817,42417063,0
MO.US,D,19920526,000000,2.0761,2.0761,2.0279,2.0383,50480828,0
MO.US,D,19920527,000000,2.0222,2.0655,2.0116,2.0655,67033761,0
MO.US,D,19920528,000000,2.0817,2.1085,2.0761,2.1085,40587994,0
MO.US,D,19920529,000000,2.114,2.1355,2.103,2.1249,42109416,0
MO.US,D,19920601,000000,2.1249,2.1249,2.0924,2.114,30313009,0
MO.US,D,19920602,000000,2.114,2.1194,2.0924,2.0978,21903146,0
MO.US,D,19920603,000000,2.0978,2.103,2.0924,2.0924,27065872,0
MO.US,D,19920604,000000,2.0924,2.0924,2.06,2.0655,30685548,0
MO.US,D,19920605,000000,2.06,2.0655,2.0279,2.0383,42755957,0
MO.US,D,19920608,000000,2.0279,2.0869,2.0279,2.0869,33937495,0
MO.US,D,19920609,000000,2.0869,2.0978,2.0383,2.044,39095412,0
MO.US,D,19920610,000000,2.044,2.0493,1.99,1.99,42645394,0
MO.US,D,19920611,000000,2.0007,2.017,1.9629,1.9951,81928282,0
MO.US,D,19920612,000000,2.017,2.0761,2.0116,2.0493,41287411,0
MO.US,D,19920615,000000,2.0116,2.0222,1.99,2.0116,51870046,0
MO.US,D,19920616,000000,2.0383,2.0383,1.9416,1.9416,63017501,0
MO.US,D,19920617,000000,1.9468,1.9846,1.9416,1.9576,66988089,0
MO.US,D,19920618,000000,1.9846,2.0116,1.9629,1.9846,44671549,0
MO.US,D,19920619,000000,1.99,2.0383,1.99,2.0007,58335480,0
MO.US,D,19920622,000000,2.0007,2.0222,1.99,2.017,33127510,0
MO.US,D,19920623,000000,2.0383,2.044,2.017,2.017,35889143,0
MO.US,D,19920624,000000,2.0222,2.044,1.9145,2.0332,207174950,0
MO.US,D,19920625,000000,2.044,2.0493,2.0007,2.0222,114332338,0
MO.US,D,19920626,000000,2.0116,2.0383,2.006,2.0222,57948513,0
MO.US,D,19920629,000000,2.017,2.0332,1.9951,2.0116,51348477,0
MO.US,D,19920630,000000,2.0116,2.0383,2.0116,2.0279,46308330,0
MO.US,D,19920701,000000,2.0383,2.103,2.0383,2.0978,72489715,0
MO.US,D,19920702,000000,2.1085,2.1572,2.103,2.1465,95116315,0
MO.US,D,19920706,000000,2.1572,2.1841,2.1465,2.1733,63238621,0
MO.US,D,19920707,000000,2.1625,2.1733,2.1302,2.1409,42657411,0
MO.US,D,19920708,000000,2.1355,2.1733,2.1355,2.1625,50105875,0
MO.US,D,19920709,000000,2.1733,2.1948,2.1733,2.1948,66262229,0
MO.US,D,19920710,000000,2.1948,2.1948,2.1733,2.1841,37355274,0
MO.US,D,19920713,000000,2.1733,2.1841,2.1625,2.1625,20045231,0
MO.US,D,19920714,000000,2.1625,2.1841,2.1625,2.1733,22138687,0
MO.US,D,19920715,000000,2.1733,2.1733,2.1519,2.1625,20795125,0
MO.US,D,19920716,000000,2.1572,2.1788,2.1519,2.1625,41385956,0
MO.US,D,19920717,000000,2.1625,2.1733,2.1572,2.1625,46385245,0
MO.US,D,19920720,000000,2.1355,2.1572,2.1302,2.1465,38770936,0
MO.US,D,19920721,000000,2.1572,2.1572,2.1409,2.1519,22273280,0
MO.US,D,19920722,000000,2.1409,2.1519,2.114,2.1355,35430068,0
MO.US,D,19920723,000000,2.1465,2.1465,2.1355,2.1465,21006631,0
MO.US,D,19920724,000000,2.1355,2.1465,2.1249,2.1355,23991789,0
MO.US,D,19920727,000000,2.1355,2.1465,2.1085,2.1194,42032495,0
MO.US,D,19920728,000000,2.1249,2.1625,2.114,2.1625,36624613,0
MO.US,D,19920729,000000,2.1788,2.1841,2.1625,2.1788,47788888,0
MO.US,D,19920730,000000,2.1788,2.1948,2.1733,2.1894,29810674,0
MO.US,D,19920731,000000,2.1841,2.2057,2.1841,2.2003,35538229,0
MO.US,D,19920803,000000,2.2003,2.2217,2.1948,2.2217,45798792,0
MO.US,D,19920804,000000,2.211,2.2217,2.2057,2.2164,25705490,0
MO.US,D,19920805,000000,2.211,2.2432,2.211,2.2272,38338314,0
MO.US,D,19920806,000000,2.2325,2.2432,2.2272,2.2325,35588705,0
MO.US,D,19920807,000000,2.2272,2.2432,2.211,2.211,37172613,0
MO.US,D,19920810,000000,2.2057,2.2217,2.2003,2.2217,29373238,0
MO.US,D,19920811,000000,2.211,2.211,2.1841,2.2003,37069258,0
MO.US,D,19920812,000000,2.2003,2.2057,2.1894,2.1948,20042832,0
MO.US,D,19920813,000000,2.2003,2.2003,2.1894,2.2003,22850125,0
MO.US,D,19920814,000000,2.2057,2.211,2.1948,2.2003,29589552,0
MO.US,D,19920817,000000,2.2003,2.2217,2.2003,2.211,24429227,0
MO.US,D,19920818,000000,2.211,2.2217,2.211,2.2217,24063895,0
MO.US,D,19920819,000000,2.2217,2.2325,2.2003,2.2057,20441808,0
MO.US,D,19920820,000000,2.211,2.2217,2.2003,2.211,25337755,0
MO.US,D,19920821,000000,2.2164,2.2217,2.1948,2.2003,38999278,0
MO.US,D,19920824,000000,2.1948,2.2003,2.1788,2.1948,36206405,0
MO.US,D,19920825,000000,2.1948,2.2003,2.1733,2.2003,38369554,0
MO.US,D,19920826,000000,2.1948,2.2272,2.1948,2.2217,47346645,0
MO.US,D,19920827,000000,2.2325,2.2542,2.2325,2.2379,51105728,0
MO.US,D,19920828,000000,2.2379,2.2595,2.2379,2.2542,26474605,0
MO.US,D,19920831,000000,2.2595,2.2701,2.2432,2.2595,25332942,0
MO.US,D,19920901,000000,2.2542,2.2812,2.2542,2.2812,36345808,0
MO.US,D,19920902,000000,2.2865,2.3242,2.2812,2.3189,44988814,0
MO.US,D,19920903,000000,2.3189,2.3457,2.3132,2.3457,69271429,0
MO.US,D,19920904,000000,2.3406,2.3457,2.3351,2.3351,22989527,0
MO.US,D,19920908,000000,2.3351,2.3514,2.3242,2.3457,44772497,0
MO.US,D,19920909,000000,2.3457,2.3566,2.3351,2.3351,40777870,0
MO.US,D,19920910,000000,2.3457,2.3619,2.3351,2.3457,47546142,0
MO.US,D,19920911,000000,2.3406,2.3566,2.3351,2.3406,33877404,0
MO.US,D,19920914,000000,2.3566,2.3675,2.3457,2.3619,35059932,0
MO.US,D,19920915,000000,2.3514,2.3566,2.3351,2.3457,36557312,0
MO.US,D,19920916,000000,2.3351,2.3619,2.3296,2.3457,37340859,0
MO.US,D,19920917,000000,2.3619,2.3834,2.3566,2.3781,36934661,0
MO.US,D,19920918,000000,2.3781,2.405,2.3675,2.3887,59287256,0
MO.US,D,19920921,000000,2.3834,2.405,2.3834,2.3942,30399537,0
MO.US,D,19920922,000000,2.3942,2.405,2.3781,2.3834,37275958,0
MO.US,D,19920923,000000,2.3834,2.3887,2.3566,2.3675,30548550,0
MO.US,D,19920924,000000,2.3727,2.3997,2.3727,2.3942,30051030,0
MO.US,D,19920925,000000,2.3942,2.405,2.3675,2.3675,28272432,0
MO.US,D,19920928,000000,2.3675,2.3834,2.3566,2.3727,27253344,0
MO.US,D,19920929,000000,2.3781,2.3834,2.3619,2.3781,26325597,0
MO.US,D,19920930,000000,2.3619,2.3675,2.3457,2.3566,30767268,0
MO.US,D,19921001,000000,2.3566,2.3566,2.3351,2.3457,34507124,0
MO.US,D,19921002,000000,2.3457,2.3514,2.3189,2.3189,33007333,0
MO.US,D,19921005,000000,2.3027,2.3079,2.2217,2.2974,88295176,0
MO.US,D,19921006,000000,2.3027,2.3079,2.2865,2.2974,35382000,0
MO.US,D,19921007,000000,2.2974,2.3079,2.2649,2.2649,28289262,0
MO.US,D,19921008,000000,2.2812,2.3079,2.2701,2.2974,46774610,0
MO.US,D,19921009,000000,2.2974,2.2974,2.2701,2.2701,37963359,0
MO.US,D,19921012,000000,2.2812,2.2974,2.2757,2.2974,27837393,0
MO.US,D,19921013,000000,2.3027,2.3457,2.2917,2.3351,60529875,0
MO.US,D,19921014,000000,2.3351,2.3457,2.3189,2.3351,29031941,0
MO.US,D,19921015,000000,2.3189,2.3296,2.1948,2.2164,263054022,0
MO.US,D,19921016,000000,2.2217,2.2217,2.0924,2.1465,332724448,0
MO.US,D,19921019,000000,2.1465,2.1679,2.1249,2.1302,116038823,0
MO.US,D,19921020,000000,2.1625,2.1841,2.1409,2.1625,98591788,0
MO.US,D,19921021,000000,2.1733,2.1894,2.1625,2.1841,61606646,0
MO.US,D,19921022,000000,2.1733,2.1788,2.1355,2.1465,88045203,0
MO.US,D,19921023,000000,2.1355,2.1409,2.0546,2.0709,149356207,0
MO.US,D,19921026,000000,2.0869,2.103,2.0761,2.103,73037718,0
MO.US,D,19921027,000000,2.1249,2.1355,2.114,2.1249,62397400,0
MO.US,D,19921028,000000,2.1249,2.1409,2.1194,2.1355,55696434,0
MO.US,D,19921029,000000,2.1409,2.1519,2.1355,2.1519,38607510,0
MO.US,D,19921030,000000,2.1519,2.1519,2.114,2.114,49956859,0
MO.US,D,19921102,000000,2.1249,2.1519,2.1194,2.1409,47303383,0
MO.US,D,19921103,000000,2.1625,2.1625,2.114,2.1355,62950201,0
MO.US,D,19921104,000000,2.1249,2.1355,2.0924,2.0924,42200749,0
MO.US,D,19921105,000000,2.0978,2.1894,2.0924,2.1841,126575793,0
MO.US,D,19921106,000000,2.1841,2.1894,2.1572,2.1679,51459053,0
MO.US,D,19921109,000000,2.1679,2.1733,2.1355,2.1409,37855207,0
MO.US,D,19921110,000000,2.1409,2.1625,2.1355,2.1465,39410274,0
MO.US,D,19921111,000000,2.1519,2.1625,2.1519,2.1625,31601287,0
MO.US,D,19921112,000000,2.1841,2.2164,2.1733,2.2003,60051576,0
MO.US,D,19921113,000000,2.2003,2.2325,2.1841,2.211,59256021,0
MO.US,D,19921116,000000,2.2164,2.2217,2.1841,2.2057,34120160,0
MO.US,D,19921117,000000,2.211,2.2325,2.2057,2.2217,41184061,0
MO.US,D,19921118,000000,2.2272,2.2379,2.2164,2.2325,40100086,0
MO.US,D,19921119,000000,2.2325,2.2489,2.2325,2.2489,40143341,0
MO.US,D,19921120,000000,2.2489,2.2489,2.211,2.2164,66716500,0
MO.US,D,19921123,000000,2.2217,2.2217,2.2003,2.2057,25722312,0
